Survey,Year,Quarter,Area,AphiaID,Species,LngtClass,Age_0,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,DateofCalculation
EVHOE,2006,4,EV,126555,Lophius piscatorius,1180,,,,,,,,,,,,20140311
EVHOE,2006,4,EV,126555,Lophius piscatorius,1190,,,,,,,,,,,,20140311
EVHOE,2006,4,EV,126555,Lophius piscatorius,1200,,,,,,,,,,,,20140311
EVHOE,2006,4,EV,126555,Lophius piscatorius,1210,,,,,,,,,,,,20140311
EVHOE,2006,4,EV,126555,Lophius piscatorius,1220,,,,,,,,,,,,20140311
EVHOE,2006,4,EV,126555,Lophius piscatorius,1230,,,,,,,,,,,,20140311
EVHOE,2006,4,EV,126555,Lophius piscatorius,1240,,,,,,,,,,,,20140311
EVHOE,2006,4,EV,126555,Lophius piscatorius,1250,,,,,,,,,,,,20140311
EVHOE,2006,4,EV,126555,Lophius piscatorius,1260,,,,,,,,,,,,20140311
EVHOE,2006,4,EV,126555,Lophius piscatorius,1270,,,,,,,,,,,,20140311
EVHOE,2006,4,EV,126555,Lophius piscatorius,1280,,,,,,,,,,,,20140311
EVHOE,2006,4,EV,126555,Lophius piscatorius,1290,,,,,,,,,,,,20140311
EVHOE,2006,4,EV,126555,Lophius piscatorius,1300,,,,,,,,,,,,20140311
EVHOE,2006,4,EV,126555,Lophius piscatorius,1310,,,,,,,,,,,,20140311
EVHOE,2006,4,EV,126555,Lophius piscatorius,1320,,,,,,,,,,,,20140311
EVHOE,2006,4,EV,126555,Lophius piscatorius,1330,,,,,,,,,,,,20140311
EVHOE,2006,4,EV,126555,Lophius piscatorius,1340,,,,,,,,,,,,20140311
EVHOE,2006,4,EV,126555,Lophius piscatorius,1350,,,,,,,,,,,,20140311
EVHOE,2006,4,EV,126555,Lophius piscatorius,1360,,,,,,,,,,,,20140311
EVHOE,2006,4,EV,126555,Lophius piscatorius,1370,,,,,,,,,,,,20140311
EVHOE,2006,4,EV,126555,Lophius piscatorius,1380,,,,,,,,,,,,20140311
EVHOE,2006,4,EV,126555,Lophius piscatorius,1390,,,,,,,,,,,,20140311
EVHOE,2006,4,EV,126555,Lophius piscatorius,1400,,,,,,,,,,,,20140311
EVHOE,2006,4,EV,126555,Lophius piscatorius,1410,,,,,,,,,,,,20140311
EVHOE,2006,4,EV,126555,Lophius piscatorius,1420,,,,,,,,,,,,20140311
EVHOE,2006,4,EV,126555,Lophius piscatorius,1430,,,,,,,,,,,,20140311
EVHOE,2006,4,EV,126555,Lophius piscatorius,1440,,,,,,,,,,,,20140311
EVHOE,2006,4,EV,126555,Lophius piscatorius,1450,,,,,,,,,,,,20140311
EVHOE,2006,4,EV,126555,Lophius piscatorius,1460,,,,,,,,,,,,20140311
EVHOE,2006,4,EV,126555,Lophius piscatorius,1470,,,,,,,,,,,,20140311
EVHOE,2006,4,EV,126555,Lophius piscatorius,1480,,,,,,,,,,,,20140311
EVHOE,2006,4,EV,126555,Lophius piscatorius,1490,,,,,,,,,,,,20140311
EVHOE,2006,4,EV,126555,Lophius piscatorius,1500,,,,,,,,,,,,20140311
EVHOE,2007,4,BB,126438,Merlangius merlangus,10,,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,20,,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,30,,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,40,,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,50,,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,60,,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,70,,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,80,,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,90,,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,100,,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,110,1,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,120,,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,130,,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,140,2,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,150,2,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,160,5,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,170,1,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,180,3,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,190,2,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,200,1,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,210,,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,220,,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,230,2,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,240,,,1,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,250,,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,260,,2,1,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,270,,1,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,280,,,6,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,290,,,12,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,300,,3,11,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,310,,2,14,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,320,,3,20,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,330,,1,16,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,340,,,16,1,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,350,,1,13,1,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,360,,,5,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,370,,,10,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,380,,,5,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,390,,,6,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,400,,,5,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,410,,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,420,,,1,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,430,,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,440,,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,450,,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,460,,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,470,,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,480,,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,490,,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,500,,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,510,,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,520,,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,530,,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,540,,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,550,,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,560,,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,570,,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,580,,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,590,,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,600,,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,610,,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,620,,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,630,,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,640,,,,,,,,,,,,20140402
EVHOE,2007,4,BB,126438,Merlangius merlangus,650,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,10,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,20,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,30,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,40,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,50,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,60,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,70,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,80,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,90,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,100,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,110,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,120,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,130,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,140,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,150,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,160,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,170,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,180,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,190,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,200,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,210,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,220,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,230,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,240,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,250,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,260,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,270,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,280,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,290,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,300,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,310,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,320,,3,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,330,,1,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,340,,1,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,350,,1,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,360,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,370,,2,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,380,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,390,,2,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,400,,2,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,410,,1,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,420,,1,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,430,,1,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,440,,1,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,450,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,460,,1,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,470,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,480,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,490,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,500,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,510,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,520,,1,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,530,,,1,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,540,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,550,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,560,,,1,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,570,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,580,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,590,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,600,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,610,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,620,,,1,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,630,,,1,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,640,,,2,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,650,,,1,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,660,,,1,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,670,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,680,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,690,,,1,1,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,700,,,1,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,710,,,2,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,720,,,1,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,730,,,4,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,740,,,,2,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,750,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,760,,,1,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,770,,,1,1,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,780,,,,1,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,790,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,800,,,,1,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,810,,,,1,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,820,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,830,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,840,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,850,,,,1,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,860,,,,1,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,870,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,880,,,,,1,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,890,,,,,1,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,900,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,910,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,920,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,930,,,,1,1,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,940,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,950,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,960,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,970,,,,,1,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,980,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,990,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1000,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1010,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1020,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1030,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1040,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1050,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1060,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1070,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1080,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1090,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1100,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1110,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1120,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1130,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1140,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1150,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1160,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1170,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1180,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1190,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1200,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1210,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1220,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1230,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1240,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1250,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1260,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1270,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1280,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1290,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1300,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1310,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1320,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1330,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1340,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1350,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1360,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1370,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1380,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1390,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1400,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1410,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1420,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1430,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1440,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1450,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1460,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1470,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1480,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1490,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126436,Gadus morhua,1500,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,10,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,20,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,30,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,40,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,50,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,60,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,70,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,80,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,90,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,100,1,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,110,2,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,120,3,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,130,4,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,140,10,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,150,15,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,160,21,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,170,21,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,180,31,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,190,19,1,,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,200,18,3,,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,210,9,5,,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,220,2,17,,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,230,,22,,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,240,,19,1,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,250,,17,1,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,260,,17,3,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,270,,17,3,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,280,,7,8,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,290,,5,6,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,300,,6,7,2,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,310,,3,3,3,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,320,,,4,,2,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,330,,1,4,1,1,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,340,,,8,,1,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,350,,,1,2,2,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,360,,,2,2,1,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,370,,,1,3,1,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,380,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,390,,,2,2,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,400,,,,1,1,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,410,,,1,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,420,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,430,,,,1,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,440,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,450,,,,3,,2,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,460,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,470,,,,1,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,480,,,,,,1,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,490,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,500,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,510,,,,1,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,520,,,,,,1,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,530,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,540,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,550,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,560,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,570,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,580,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,590,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,600,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,610,,,,,,1,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,620,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,630,,,,,,,,,,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,640,,,,,,,,,1,,,20140402
EVHOE,2007,4,CL,126438,Merlangius merlangus,650,,,,,,,,,,,,20140402
EVHOE,2007,4,EV,126484,Merluccius merluccius,10,,,,,,,,,,,,20140402
EVHOE,2007,4,EV,126484,Merluccius merluccius,20,,,,,,,,,,,,20140402
EVHOE,2007,4,EV,126484,Merluccius merluccius,30,,,,,,,,,,,,20140402
EVHOE,2007,4,EV,126484,Merluccius merluccius,40,,,,,,,,,,,,20140402
